a;b;c;d;e;f
63392.0;402139.4604196115;0.4644017868788064;0.3437137651151234;0.46569810179199406;0.9288035737576128
63387.0;345085.4156001038;0.47054979642497324;0.3437655292363757;0.3996265942998526;0.9410995928499465
63363.0;546650.9842144501;0.4527232438144536;0.34401399701838664;0.6330498514763007;0.9054464876289072
63338.0;360859.3381562161;0.46804739952564056;0.344272817624648;0.4178936049148526;0.9360947990512811
63329.0;343382.82656505436;0.47054979642497324;0.3443659930429021;0.3976549089523688;0.9410995928499465
63324.0;446700.08531561756;0.45854784746110333;0.3444177571641544;0.5173015888188123;0.9170956949222067
63323.0;540812.0090310556;0.44990099008373685;0.34442810998840484;0.6262880190103197;0.8998019801674737
63305.0;530142.5421310556;0.4532614380349661;0.34461446082491304;0.6139322296101005;0.9065228760699322
63288.0;441886.1311344489;0.45854784746110333;0.3447904588371708;0.5117267831980343;0.9170956949222067
63260.0;338858.4760001039;0.47054979642497324;0.34508033791618353;0.39241547915918107;0.9410995928499465
63258.0;532481.8195322232;0.44990099008373685;0.34510104356468446;0.6166412327110444;0.8998019801674737
63234.0;517505.99673222326;0.4532614380349661;0.3453495113466954;0.599298462510239;0.9065228760699322
63233.0;385682.1662384428;0.46440178687880646;0.34535986417094583;0.44663971181751716;0.9288035737576129
63185.0;516785.1210156176;0.4556147234774969;0.3458567997349677;0.598463651490945;0.9112294469549937
63179.0;336535.9423001038;0.4730728697201034;0.3459189166804704;0.3897258661221779;0.9461457394402067
63175.0;336929.2974001038;0.47054979642497324;0.3459603279774723;0.39018139148447156;0.9410995928499465
