a;b;c;d;e;f
488500.0;1037307.4622;0.41405138975317446;0.14206732795683816;0.031979634165033924;0.8281027795063489
488398.0;936724.2068;0.4310104068751934;0.14224646640627195;0.028878706206800473;0.8620208137503867
488386.0;2219128.4694000003;0.13682893492422454;0.14226754151797005;0.06841454361671293;0.2736578698484491
487868.0;929469284;0.42844353141357455;0.14317728383960435;0.028655040817806256;0.8568870628271491
487811.0;426224.7690999999;0.4933253146415967;0.14327739062017028;0.01314028162776872;0.9866506292831934
487776.0;1378722.4998999995;0.3237511721080313;0.1433388596959564;0.04250527714164072;0.6475023442160626
487704.0;878459.4122;0.4426906845265852;0.14346531036614493;0.027082433757302186;0.8853813690531704
487328.0;353924.08089999994;0.4933631709142208;0.1441256638660185;0.01091129008690734;0.9867263418284417
487296.0;399441.4539999999;0.4920878449379679;0.14418186416388007;0.012314566350633572;0.9841756898759358
487152.0;319296.39660000004;0.4933631709142208;0.14443476550425718;0.009843737103582927;0.9867263418284417
486896.0;920076.7872;0.43323865353398405;0.1448843678871498;0.028365475165860396;0.8664773070679681
486842.0;1983757.3011000003;0.1702016791034516;0.1449792058897912;0.06115817640687273;0.3404033582069032
486738.0;1031017.6180000001;0.4135774720867778;0.14516185685784136;0.03178572163302105;0.8271549441735556
486348.0;507494.32760000014;0.489355630842191;0.14584679798802933;0.01564577864219464;0.978711261684382
486254.0;1870451.1181;0.19367370261592845;0.14601188636299772;0.05766500739670151;0.3873474052318569
485911.0;324841.9992;0.49215895544456245;0.14661428330570153;0.010014705065190501;0.9843179108891249
485681.0;286897.00969999994;0.49524429522176516;0.14701822294658162;0.008844881337100813;0.9904885904435303
485644.0;306917.72650000005;0.49437019394578413;0.14708320454098406;0.009462109326213946;0.9887403878915683
485617.0;1485505.4812999999;0.31311642803855044;0.14713062354230477;0.045797339335988674;0.6262328560771009
485616.0;271640.0592;0.49278531106224954;0.14713237980161295;0.008374517714699768;0.9855706221244991
485614.0;268450.7269;0.4937427657000794;0.1471358923202293;0.008276192305984004;0.9874855314001588
485227.0;1663304.9047000003;0.2554330023799062;0.14781556467249277;0.05127880044784337;0.5108660047598124
485136.0;367136.53079999995;0.4913009246195583;0.14797538426953663;0.011318622849490294;0.9826018492391166
484882.0;286454.52790000004;0.4915699054235644;0.1484214741338129;0.008831239859906895;0.9831398108471288
484715.0;1328793.6323999993;0.3382978727268594;0.14871476943827802;0.04096599686543598;0.6765957454537188
484711.0;318068.0316;0.4910194219012551;0.14872179447551073;0.009805867267731345;0.9820388438025102
484603.0;275402.69980000006;0.4927853110622495;0.14891147048079356;0.008490517911620461;0.985570622124499
484595.0;563986.0792;0.4871172267436344;0.14892552055525896;0.017387389124469996;0.9742344534872688
484416.0;819627.4536;0.4603647896711754;0.14923989097142215;0.025268675945081157;0.9207295793423508
484382.0;2175522.2694999995;0.1440052595008772;0.14929960378790008;0.06707018780038458;0.2880105190017544
484346.0;313589.2592;0.491019421901255;0.14936282912299434;0.00966778911050236;0.98203884380251
484334.0;1161142.2717000002;0.37619434799107454;0.14938390423469244;0.0357973950980437;0.7523886959821491
484220.0;435786.5003000001;0.49082977758830937;0.1495841177958243;0.013435064685736771;0.9816595551766187
484095.0;316544.9778;0.4909564234158909;0.1498036502093461;0.009758912333815838;0.9819128468317818
484085.0;283884.7773000001;0.4915699054235643;0.14982121280242786;0.008752015823564689;0.9831398108471286
484039.0;1491103.2999;0.3049354588514961;0.14990200073060386;0.04596991708894396;0.6098709177029922
483717.0;229679.23870000005;0.49091746700918265;0.150467516227836;0.007080888065098414;0.9818349340183653
483619.0;821592.7011000001;0.44744908916723647;0.1506396296400371;0.0253292634742217;0.8948981783344729
483517.0;330662971;0.48907261823857195;0.15081876808947087;0.010194162511928784;0.9781452364771439
483402.0;211991.2319;0.4936496844741721;0.1510207379099109;0.006535576277431383;0.9872993689483442
483226.0;197887.27;0.4909564234158909;0.1513298395481496;0.006100758676791569;0.9819128468317818
483127.0;310691.5036;0.4903440004251453;0.15150370921965886;0.009578452855472307;0.9806880008502906
483048.0;241774111;0.4903184177143026;0.15164245370500465;0.00745376650810746;0.9806368354286052
482942.0;227108.7177;0.4897592126998627;0.15182861719167112;0.00700164027773632;0.9795184253997254
482898.0;222005.57370000004;0.4903184177143026;0.15190589260123077;0.006844313078079078;0.9806368354286052
482850.0;1556955.3774000006;0.2953832431206939;0.15199019304802316;0.04800010141152762;0.5907664862413878
482673.0;2137942.3347000005;0.15942736841469757;0.15230105094557;0.0659116185134145;0.31885473682939514
482570.0;290230.5332;0.48965579245806246;0.15248194565431197;0.008947652083379309;0.9793115849161249
482465.0;260133.38450000001;0.4890328333576911;0.15266635288167027;0.008019773089049805;0.9780656667153822
482441.0;1017459.3985999997;0.41167481695661257;0.15270850310506645;0.03136772898171813;0.8233496339132251
482360.0;778893011;0.45598675422906526;0.15285076010902857;0.024012854870101356;0.9119735084581305
482144.0;808304.7566999998;0.44442753866655327;0.15323011211959423;0.024919603256588575;0.8888550773331065
482100.0;234114.5502;0.48965579245806246;0.1533073875291539;0.0072176263460292595;0.9793115849161249
481823.0;1474175.9993000005;0.2970662886655528;0.1537938713575182;0.04544805746649272;0.5941325773311056
481609.0;903592.5834;0.43577364026517384;0.1541697108494675;0.027857275980724076;0.8715472805303477
481572.0;222081.09180000002;0.48971971134650555;0.15423469244386995;0.006846641260704619;0.9794394226930111
481424.0;1140838.5174000002;0.37225986600952754;0.15449461882147975;0.03517144121421293;0.7445197320190551
481139.0;1788628.3815999995;0.22102787579602007;0.15499515272430944;0.0551424562004512;0.44205575159204014
481044.0;215157.32400000002;0.4898625753529731;0.155161997358586;0.0066331852032131995;0.9797251507059462
